transect_id,year,x_utm,y_utm,longitude,latitude,distance_from_baseline_m
369,1990,225116.04486188304,2555031.3902210193,90.31679832859434,23.081183474635484,1426.8998194071755
370,1990,224655.5009136873,2555531.3902210193,90.31221692080219,23.085618742491487,966.3558712114464
371,1990,224996.26975398388,2556031.3902210193,90.31545085587948,23.090187001759322,1307.1247115080187
372,1990,225447.5342042951,2556531.3902210193,90.31976276874383,23.094773525131625,1758.3891618192429
373,1990,225926.39732194092,2557031.3902210193,90.32434417694896,23.09936452187622,2237.2522794650577
374,1990,226488.1102346832,2557531.3902210193,90.32973406892063,23.103969096175568,2798.965192207339
375,1990,224563.40774396216,2558031.3902210193,90.31086944767308,23.108161800054695,874.2627014862956
376,1990,224102.9857563528,2558531.3902210193,90.30628803946705,23.112596797845708,413.84071387693984
377,1990,225493.46237757668,2559031.3902210193,90.31976276874354,23.117339630035705,1804.3173351008154
378,1990,221524.76282468403,2559531.3902210193,90.28095554846685,23.12118823588229,2164.3822177918337
379,1990,220931.69376963814,2560031.3902210193,90.275078679758,23.125599853886172,2757.4512728377304
380,1990,218781.08933643677,2560531.3902210193,90.25400608991637,23.129747164386462,4908.0557060391
387,1990,218708.98926531232,2564031.3902210193,90.25265861680933,23.161314882857646,4980.155777163542
388,1990,220403.00576170353,2564531.3902210193,90.26909778674022,23.16611398650189,3286.1392807723314
417,1990,220620.64721971995,2579031.3902210193,90.26855879785371,23.29698258353079,3068.4978227559186
418,1990,220795.61036352598,2579531.3902210193,90.2701757655369,23.301523764202308,2893.534678949887
419,1990,220970.56378636387,2580031.3902210193,90.27179273303238,23.306064934549575,2718.5812561119965
420,1990,221062.7494257896,2580531.3902210193,90.27260121631413,23.310592020169423,2626.3956166862627
421,1990,220354.9611819218,2581031.3902210193,90.26559435719977,23.314982856366555,3334.183860554069
422,1990,221164.35669967192,2581531.3902210193,90.27340970067947,23.31963211103892,2524.7883428039495
423,1990,221146.20085754388,2582031.3902210193,90.27314020799078,23.32414042320607,2542.9441849319846
